contract,date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice
BTC-29MAR19-4500-C,2019-02-15,BTC,29MAR19,4500,C,0.01,55.38,2,3557.13
BTC-29MAR19-4500-C,2019-02-16,BTC,29MAR19,4500,C,0.0105,55.12,6,3582.8
BTC-29MAR19-4500-C,2019-02-17,BTC,29MAR19,4500,C,0.009000000000000001,53.98,5,3577.56
BTC-29MAR19-4500-C,2019-02-18,BTC,29MAR19,4500,C,0.023,57.46,100,3858.54
BTC-29MAR19-4500-C,2019-02-19,BTC,29MAR19,4500,C,0.028,58.88,85,3926.88
BTC-29MAR19-4500-C,2019-02-20,BTC,29MAR19,4500,C,0.025,56.95,20,3919.14
BTC-29MAR19-4500-C,2019-02-21,BTC,29MAR19,4500,C,0.021,54.7,14,3890.63
BTC-29MAR19-4500-C,2019-02-22,BTC,29MAR19,4500,C,0.025,56.96,13,3941.12
BTC-29MAR19-4500-C,2019-02-23,BTC,29MAR19,4500,C,0.039,60.25,57,4117.06
BTC-29MAR19-4500-C,2019-02-24,BTC,29MAR19,4500,C,0.016,62.03,28,3737.57
BTC-29MAR19-4500-C,2019-02-25,BTC,29MAR19,4500,C,0.0185,60.13,15,3846.73
BTC-29MAR19-4500-C,2019-02-26,BTC,29MAR19,4500,C,0.015,59.55,10,3791.34
BTC-29MAR19-4500-C,2019-02-27,BTC,29MAR19,4500,C,0.013000000000000001,59.42,64,3759.98
BTC-29MAR19-4500-C,2019-02-28,BTC,29MAR19,4500,C,0.0135,58.36,6,3804.73
BTC-8MAR19-3875-P,2019-02-28,BTC,8MAR19,3875,P,0.043,55.37,14,3800.23
BTC-27SEP19-10000-C,2019-02-14,BTC,27SEP19,10000,C,0.005,62.72,5,3574.83
BTC-27SEP19-10000-C,2019-02-15,BTC,27SEP19,10000,C,0.0055,63.54,1,3581.2
BTC-27SEP19-10000-C,2019-02-16,BTC,27SEP19,10000,C,0.006,64.2,2,3596.71
BTC-27SEP19-10000-C,2019-02-17,BTC,27SEP19,10000,C,0.0055,63.8,4,3572.31
BTC-27SEP19-10000-C,2019-02-18,BTC,27SEP19,10000,C,0.0075,62.77,13,3870.62
BTC-27SEP19-10000-C,2019-02-19,BTC,27SEP19,10000,C,0.0095,64.93,6,3911.01
BTC-27SEP19-10000-C,2019-02-20,BTC,27SEP19,10000,C,0.006999999999999999,62.06,1,3889.8
BTC-27SEP19-10000-C,2019-02-22,BTC,27SEP19,10000,C,0.0095,64.93,4,3936.88
BTC-27SEP19-10000-C,2019-02-24,BTC,27SEP19,10000,C,0.0115,65.1,1,4127.3
BTC-27SEP19-10000-C,2019-02-25,BTC,27SEP19,10000,C,0.0085,66.15,10,3828.73
BTC-27SEP19-10000-C,2019-02-26,BTC,27SEP19,10000,C,0.008,66.14,4,3784.85
BTC-27SEP19-10000-C,2019-02-27,BTC,27SEP19,10000,C,0.0065,64.72,3,3739.9
BTC-27SEP19-10000-C,2019-02-28,BTC,27SEP19,10000,C,0.008,65.77,3,3829.96
BTC-28JUN19-11000-C,2019-02-18,BTC,28JUN19,11000,C,0.001,67.73,3,3865.04
BTC-28JUN19-11000-C,2019-02-22,BTC,28JUN19,11000,C,0.0015,71.41,1,3890.6
BTC-28JUN19-11000-C,2019-02-27,BTC,28JUN19,11000,C,0.0015,75.65,2,3746.06
BTC-27SEP19-4000-C,2019-02-15,BTC,27SEP19,4000,C,0.1315,57.87,4,3565.13
BTC-27SEP19-4000-C,2019-02-16,BTC,27SEP19,4000,C,0.139,59.05,2,3598.52
BTC-27SEP19-4000-C,2019-02-18,BTC,27SEP19,4000,C,0.1545,54.79,2,3862.36
BTC-27SEP19-4000-C,2019-02-20,BTC,27SEP19,4000,C,0.1745,59.62,2,3924.0
BTC-27SEP19-4000-C,2019-02-21,BTC,27SEP19,4000,C,0.166,57.68,6,3892.75
BTC-27SEP19-4000-C,2019-02-22,BTC,27SEP19,4000,C,0.1715,58.93,6,3916.54
BTC-27SEP19-4000-C,2019-02-24,BTC,27SEP19,4000,C,0.1475,58.13,5,3768.68
BTC-27SEP19-4000-C,2019-02-28,BTC,27SEP19,4000,C,0.153,57.38,1,3838.68
BTC-22FEB19-2250-P,2019-02-15,BTC,22FEB19,2250,P,0.0005,145.17,1,3560.31
BTC-22FEB19-2250-P,2019-02-20,BTC,22FEB19,2250,P,0.0005,333.45,3,3937.9
BTC-1MAR19-3750-P,2019-02-21,BTC,1MAR19,3750,P,0.013000000000000001,50.32,7,3898.94
BTC-1MAR19-3750-P,2019-02-22,BTC,1MAR19,3750,P,0.0085,49.13,36,3935.61
BTC-1MAR19-3750-P,2019-02-23,BTC,1MAR19,3750,P,0.003,58.28,41,4113.5
BTC-1MAR19-3750-P,2019-02-24,BTC,1MAR19,3750,P,0.03,68.53,72,3750.43
BTC-1MAR19-3750-P,2019-02-25,BTC,1MAR19,3750,P,0.017,66.71,18,3825.86
BTC-1MAR19-3750-P,2019-02-26,BTC,1MAR19,3750,P,0.0135,56.55,18,3789.71
BTC-1MAR19-3750-P,2019-02-27,BTC,1MAR19,3750,P,0.008,59.41,45,3808.26
BTC-1MAR19-3750-P,2019-02-28,BTC,1MAR19,3750,P,0.005,69.94,62,3807.12
BTC-28JUN19-8000-C,2019-02-16,BTC,28JUN19,8000,C,0.0035,63.91,4,3582.67
BTC-28JUN19-8000-C,2019-02-17,BTC,28JUN19,8000,C,0.0035,63.86,2,3585.77
BTC-28JUN19-8000-C,2019-02-18,BTC,28JUN19,8000,C,0.005,62.07,7,3892.35
BTC-28JUN19-8000-C,2019-02-19,BTC,28JUN19,8000,C,0.006,63.95,12,3904.73
BTC-28JUN19-8000-C,2019-02-20,BTC,28JUN19,8000,C,0.0055,63.04,2,3915.13
BTC-28JUN19-8000-C,2019-02-21,BTC,28JUN19,8000,C,0.002,54.37,17,3895.86
BTC-28JUN19-8000-C,2019-02-22,BTC,28JUN19,8000,C,0.0055,62.78,3,3937.29
BTC-28JUN19-8000-C,2019-02-23,BTC,28JUN19,8000,C,0.006,62.86,4,4030.25
BTC-28JUN19-8000-C,2019-02-24,BTC,28JUN19,8000,C,0.0075,69.98,10,3816.92
BTC-28JUN19-8000-C,2019-02-25,BTC,28JUN19,8000,C,0.0065,68.57,5,3814.07
BTC-28JUN19-8000-C,2019-02-26,BTC,28JUN19,8000,C,0.0055,67.29,14,3795.08
BTC-28JUN19-8000-C,2019-02-27,BTC,28JUN19,8000,C,0.004,65.13,3,3739.91
BTC-28JUN19-8000-C,2019-02-28,BTC,28JUN19,8000,C,0.005,66.49,1,3800.67
BTC-29MAR19-10000-P,2019-02-17,BTC,29MAR19,10000,P,1.798,151.56,1,3586.34
BTC-29MAR19-10000-P,2019-02-18,BTC,29MAR19,10000,P,1.635,125.47,1,3805.52
BTC-29MAR19-10000-P,2019-02-19,BTC,29MAR19,10000,P,1.539,0.0,2,3926.78
BTC-29MAR19-10000-P,2019-02-20,BTC,29MAR19,10000,P,1.545,0.0,5,3920.62
BTC-29MAR19-10000-P,2019-02-24,BTC,29MAR19,10000,P,1.402,0.0,1,4154.5
BTC-29MAR19-10000-P,2019-02-25,BTC,29MAR19,10000,P,1.6275,0.0,2,3822.18
BTC-29MAR19-10000-P,2019-02-28,BTC,29MAR19,10000,P,1.6645,168.64,1,3768.27
BTC-29MAR19-3000-P,2019-02-14,BTC,29MAR19,3000,P,0.023,61.16,16,3565.07
BTC-29MAR19-3000-P,2019-02-15,BTC,29MAR19,3000,P,0.021,60.08,27,3568.84
BTC-29MAR19-3000-P,2019-02-16,BTC,29MAR19,3000,P,0.019,60.26,11,3590.59
BTC-29MAR19-3000-P,2019-02-17,BTC,29MAR19,3000,P,0.016,59.23,18,3623.62
BTC-29MAR19-3000-P,2019-02-18,BTC,29MAR19,3000,P,0.01,63.9,49,3856.64
BTC-29MAR19-3000-P,2019-02-19,BTC,29MAR19,3000,P,0.0085,65.25,56,3916.37
BTC-29MAR19-3000-P,2019-02-20,BTC,29MAR19,3000,P,0.0055,59.42,36,3924.0
BTC-29MAR19-3000-P,2019-02-21,BTC,29MAR19,3000,P,0.006999999999999999,63.19,8,3899.43
BTC-29MAR19-3000-P,2019-02-22,BTC,29MAR19,3000,P,0.0075,67.03,13,3941.34
BTC-29MAR19-3000-P,2019-02-23,BTC,29MAR19,3000,P,0.005,69.2,23,4113.18
BTC-29MAR19-3000-P,2019-02-24,BTC,29MAR19,3000,P,0.0105,64.86,16,3784.1
BTC-29MAR19-3000-P,2019-02-25,BTC,29MAR19,3000,P,0.009000000000000001,66.32,17,3841.72
BTC-29MAR19-3000-P,2019-02-26,BTC,29MAR19,3000,P,0.008,63.23,14,3795.07
BTC-29MAR19-3000-P,2019-02-27,BTC,29MAR19,3000,P,0.0075,63.98,23,3804.06
BTC-29MAR19-3000-P,2019-02-28,BTC,29MAR19,3000,P,0.006999999999999999,65.46,15,3839.45
BTC-22FEB19-3750-C,2019-02-13,BTC,22FEB19,3750,C,0.012,49.62,1,3571.68
BTC-22FEB19-3750-C,2019-02-14,BTC,22FEB19,3750,C,0.0105,50.63,30,3565.06
BTC-22FEB19-3750-C,2019-02-15,BTC,22FEB19,3750,C,0.009000000000000001,50.3,62,3565.21
BTC-22FEB19-3750-C,2019-02-16,BTC,22FEB19,3750,C,0.012,57.34,18,3584.7
BTC-22FEB19-3750-C,2019-02-17,BTC,22FEB19,3750,C,0.011000000000000001,55.02,25,3626.48
BTC-22FEB19-3750-C,2019-02-18,BTC,22FEB19,3750,C,0.0435,64.32,190,3873.73
BTC-22FEB19-3750-C,2019-02-19,BTC,22FEB19,3750,C,0.0515,65.15,68,3931.1
BTC-22FEB19-3750-C,2019-02-20,BTC,22FEB19,3750,C,0.052000000000000005,93.79,11,3924.0
BTC-22FEB19-3750-C,2019-02-21,BTC,22FEB19,3750,C,0.0345,67.25,25,3879.35
BTC-22FEB19-3625-C,2019-02-14,BTC,22FEB19,3625,C,0.0195,47.74,14,3563.28
BTC-22FEB19-3625-C,2019-02-15,BTC,22FEB19,3625,C,0.0165,44.65,56,3566.28
BTC-22FEB19-3625-C,2019-02-16,BTC,22FEB19,3625,C,0.0215,52.58,23,3593.45
BTC-22FEB19-3625-C,2019-02-17,BTC,22FEB19,3625,C,0.0215,48.09,48,3629.25
BTC-22FEB19-3625-C,2019-02-18,BTC,22FEB19,3625,C,0.069,79.34,54,3857.39
BTC-22FEB19-3625-C,2019-02-19,BTC,22FEB19,3625,C,0.0705,85.51,15,3874.55
BTC-22FEB19-3625-C,2019-02-20,BTC,22FEB19,3625,C,0.077,72.31,10,3924.03
BTC-22FEB19-3625-C,2019-02-21,BTC,22FEB19,3625,C,0.066,87.45,20,3877.06
BTC-27SEP19-7000-P,2019-02-15,BTC,27SEP19,7000,P,1.005,57.75,1,3561.14
BTC-29MAR19-7000-C,2019-02-15,BTC,29MAR19,7000,C,0.001,83.22,2,3559.7
BTC-29MAR19-7000-C,2019-02-17,BTC,29MAR19,7000,C,0.001,84.6,1,3574.5
BTC-29MAR19-7000-C,2019-02-18,BTC,29MAR19,7000,C,0.001,77.6,18,3857.59
BTC-29MAR19-7000-C,2019-02-19,BTC,29MAR19,7000,C,0.0015,80.84,21,3910.09
BTC-29MAR19-7000-C,2019-02-20,BTC,29MAR19,7000,C,0.001,77.21,18,3931.45
BTC-29MAR19-7000-C,2019-02-21,BTC,29MAR19,7000,C,0.001,78.81,1,3888.17
BTC-29MAR19-7000-C,2019-02-22,BTC,29MAR19,7000,C,0.001,78.75,7,3937.72
BTC-29MAR19-7000-C,2019-02-23,BTC,29MAR19,7000,C,0.0005,69.19,12,4116.31
BTC-29MAR19-7000-C,2019-02-24,BTC,29MAR19,7000,C,0.0015,78.56,5,4159.45
BTC-29MAR19-7000-C,2019-02-25,BTC,29MAR19,7000,C,0.001,88.2,11,3783.93
BTC-29MAR19-7000-C,2019-02-26,BTC,29MAR19,7000,C,0.0005,81.97,1,3809.65
BTC-28JUN19-1500-P,2019-02-14,BTC,28JUN19,1500,P,0.003,73.47,2,3561.74
BTC-28JUN19-1500-P,2019-02-15,BTC,28JUN19,1500,P,0.0035,75.65,2,3558.83
BTC-28JUN19-1500-P,2019-02-18,BTC,28JUN19,1500,P,0.002,77.34,4,3887.45
BTC-28JUN19-1500-P,2019-02-19,BTC,28JUN19,1500,P,0.002,78.82,6,3949.46
BTC-28JUN19-1500-P,2019-02-20,BTC,28JUN19,1500,P,0.0015,75.84,5,3945.11
BTC-28JUN19-1500-P,2019-02-21,BTC,28JUN19,1500,P,0.0025,81.51,1,3898.18
BTC-28JUN19-1500-P,2019-02-22,BTC,28JUN19,1500,P,0.002,79.58,4,3925.59
BTC-28JUN19-1500-P,2019-02-23,BTC,28JUN19,1500,P,0.0015,79.89,3,4117.61
BTC-28JUN19-1500-P,2019-02-24,BTC,28JUN19,1500,P,0.003,80.82,3,3761.23
BTC-28JUN19-1500-P,2019-02-26,BTC,28JUN19,1500,P,0.002,77.66,1,3819.38
BTC-29MAR19-5000-C,2019-02-14,BTC,29MAR19,5000,C,0.0045,59.5,7,3561.2
BTC-29MAR19-5000-C,2019-02-15,BTC,29MAR19,5000,C,0.0035,57.3,34,3567.89
BTC-29MAR19-5000-C,2019-02-17,BTC,29MAR19,5000,C,0.0035,57.46,12,3596.91
BTC-29MAR19-5000-C,2019-02-18,BTC,29MAR19,5000,C,0.009000000000000001,59.16,66,3863.64
BTC-29MAR19-5000-C,2019-02-19,BTC,29MAR19,5000,C,0.01,59.86,40,3894.48
BTC-29MAR19-5000-C,2019-02-20,BTC,29MAR19,5000,C,0.012,62.42,5,3924.0
BTC-29MAR19-5000-C,2019-02-21,BTC,29MAR19,5000,C,0.009000000000000001,59.76,5,3888.96
BTC-29MAR19-5000-C,2019-02-22,BTC,29MAR19,5000,C,0.01,59.85,16,3944.56
BTC-29MAR19-5000-C,2019-02-23,BTC,29MAR19,5000,C,0.015,60.73,31,4108.51
BTC-29MAR19-5000-C,2019-02-24,BTC,29MAR19,5000,C,0.006999999999999999,65.7,25,3773.34
BTC-29MAR19-5000-C,2019-02-25,BTC,29MAR19,5000,C,0.008,65.12,14,3848.1
BTC-29MAR19-5000-C,2019-02-26,BTC,29MAR19,5000,C,0.005,61.71,20,3795.13
BTC-29MAR19-5000-C,2019-02-27,BTC,29MAR19,5000,C,0.004,62.07,21,3737.59
BTC-29MAR19-5000-C,2019-02-28,BTC,29MAR19,5000,C,0.005,62.34,1,3806.51
BTC-28JUN19-2500-P,2019-02-14,BTC,28JUN19,2500,P,0.0305,62.33,13,3574.63
BTC-28JUN19-2500-P,2019-02-15,BTC,28JUN19,2500,P,0.0315,63.07,2,3566.23
BTC-28JUN19-2500-P,2019-02-16,BTC,28JUN19,2500,P,0.0295,63.21,4,3592.39
BTC-28JUN19-2500-P,2019-02-18,BTC,28JUN19,2500,P,0.017,62.33,21,3894.46
BTC-28JUN19-2500-P,2019-02-19,BTC,28JUN19,2500,P,0.0185,65.27,3,3924.98
BTC-28JUN19-2500-P,2019-02-20,BTC,28JUN19,2500,P,0.0145,61.11,1,3924.21
BTC-28JUN19-2500-P,2019-02-21,BTC,28JUN19,2500,P,0.019,65.9,1,3899.68
BTC-28JUN19-2500-P,2019-02-22,BTC,28JUN19,2500,P,0.0185,65.25,2,3893.13
BTC-28JUN19-2500-P,2019-02-23,BTC,28JUN19,2500,P,0.0155,65.69,4,4033.26
BTC-28JUN19-2500-P,2019-02-24,BTC,28JUN19,2500,P,0.0215,63.72,4,3787.72
BTC-28JUN19-2500-P,2019-02-25,BTC,28JUN19,2500,P,0.022,65.95,6,3811.75
BTC-28JUN19-2500-P,2019-02-26,BTC,28JUN19,2500,P,0.023,66.52,3,3789.63
BTC-8MAR19-3625-C,2019-02-28,BTC,8MAR19,3625,C,0.0585,50.59,1,3807.31
BTC-22FEB19-3500-C,2019-02-14,BTC,22FEB19,3500,C,0.0375,48.69,22,3565.62
BTC-22FEB19-3500-C,2019-02-15,BTC,22FEB19,3500,C,0.036000000000000004,47.84,19,3568.82
BTC-22FEB19-3500-C,2019-02-16,BTC,22FEB19,3500,C,0.0385,49.35,7,3589.09
BTC-22FEB19-3500-C,2019-02-17,BTC,22FEB19,3500,C,0.0375,52.2,17,3590.95
BTC-22FEB19-3500-C,2019-02-18,BTC,22FEB19,3500,C,0.0955,68.47,64,3860.97
BTC-22FEB19-3500-C,2019-02-19,BTC,22FEB19,3500,C,0.1105,71.96,18,3932.08
BTC-22FEB19-3500-C,2019-02-20,BTC,22FEB19,3500,C,0.111,124.59,2,3923.82
BTC-22FEB19-3500-C,2019-02-21,BTC,22FEB19,3500,C,0.10099999999999999,0.0,11,3894.29
BTC-27SEP19-7000-C,2019-02-14,BTC,27SEP19,7000,C,0.0205,59.62,2,3572.36
BTC-27SEP19-7000-C,2019-02-16,BTC,27SEP19,7000,C,0.0215,59.98,3,3584.46
BTC-27SEP19-7000-C,2019-02-18,BTC,27SEP19,7000,C,0.0275,58.56,7,3889.2
BTC-27SEP19-7000-C,2019-02-19,BTC,27SEP19,7000,C,0.032,60.1,10,3948.93
BTC-27SEP19-7000-C,2019-02-21,BTC,27SEP19,7000,C,0.03,60.09,4,3890.3
BTC-27SEP19-7000-C,2019-02-23,BTC,27SEP19,7000,C,0.0325,61.21,3,3930.15
BTC-27SEP19-7000-C,2019-02-24,BTC,27SEP19,7000,C,0.04,61.33,1,4138.0
BTC-27SEP19-7000-C,2019-02-25,BTC,27SEP19,7000,C,0.026000000000000002,60.73,13,3781.75
BTC-27SEP19-7000-C,2019-02-27,BTC,27SEP19,7000,C,0.0255,61.08,4,3763.57
BTC-27SEP19-7000-C,2019-02-28,BTC,27SEP19,7000,C,0.0255,60.07,3,3822.93
BTC-28JUN19-20000-C,2019-02-17,BTC,28JUN19,20000,C,0.0005,96.25,1,3574.46
BTC-28JUN19-20000-C,2019-02-24,BTC,28JUN19,20000,C,0.0005,97.0,3,3741.1
BTC-28JUN19-20000-C,2019-02-26,BTC,28JUN19,20000,C,0.0005,96.9,1,3801.26
BTC-28JUN19-20000-C,2019-02-27,BTC,28JUN19,20000,C,0.0005,97.25,1,3797.29
BTC-27SEP19-5000-P,2019-02-19,BTC,27SEP19,5000,P,0.365,57.31,1,3932.29
BTC-27SEP19-5000-P,2019-02-20,BTC,27SEP19,5000,P,0.3565,55.06,3,3933.0
BTC-27SEP19-5000-P,2019-02-24,BTC,27SEP19,5000,P,0.39,46.16,3,3779.56
BTC-27SEP19-5000-P,2019-02-26,BTC,27SEP19,5000,P,0.406,57.04,8,3788.59
BTC-27SEP19-5000-P,2019-02-27,BTC,27SEP19,5000,P,0.4375,57.76,2,3676.89
BTC-26APR19-2500-P,2019-02-16,BTC,26APR19,2500,P,0.0105,63.73,2,3584.41
BTC-26APR19-2500-P,2019-02-17,BTC,26APR19,2500,P,0.01,63.68,5,3599.03
BTC-26APR19-2500-P,2019-02-18,BTC,26APR19,2500,P,0.006999999999999999,68.49,10,3868.34
BTC-26APR19-2500-P,2019-02-19,BTC,26APR19,2500,P,0.0075,70.59,1,3875.48
BTC-26APR19-2500-P,2019-02-20,BTC,26APR19,2500,P,0.0045,65.34,3,3924.21
BTC-26APR19-2500-P,2019-02-23,BTC,26APR19,2500,P,0.0045,72.55,2,4103.6
BTC-26APR19-2500-P,2019-02-24,BTC,26APR19,2500,P,0.0045,61.86,17,3787.42
BTC-26APR19-2500-P,2019-02-25,BTC,26APR19,2500,P,0.008,70.37,2,3769.04
BTC-26APR19-2500-P,2019-02-26,BTC,26APR19,2500,P,0.006999999999999999,69.95,2,3799.92
BTC-26APR19-2500-P,2019-02-27,BTC,26APR19,2500,P,0.0065,69.48,2,3806.77
BTC-26APR19-2500-P,2019-02-28,BTC,26APR19,2500,P,0.0065,68.78,1,3758.79
BTC-27SEP19-4500-P,2019-02-18,BTC,27SEP19,4500,P,0.2795,56.08,7,3864.69
BTC-27SEP19-4500-P,2019-02-21,BTC,27SEP19,4500,P,0.27,56.9,2,3917.75
BTC-27SEP19-4500-P,2019-02-24,BTC,27SEP19,4500,P,0.2335,58.78,1,4132.74
BTC-22FEB19-4250-C,2019-02-14,BTC,22FEB19,4250,C,0.0005,56.38,2,3566.83
BTC-22FEB19-4250-C,2019-02-15,BTC,22FEB19,4250,C,0.0005,58.27,8,3587.54
BTC-22FEB19-4250-C,2019-02-16,BTC,22FEB19,4250,C,0.001,70.98,21,3575.6
BTC-22FEB19-4250-C,2019-02-17,BTC,22FEB19,4250,C,0.001,73.77,1,3582.37
BTC-22FEB19-4250-C,2019-02-18,BTC,22FEB19,4250,C,0.002,66.59,40,3863.67
BTC-22FEB19-4250-C,2019-02-19,BTC,22FEB19,4250,C,0.0015,70.08,54,3886.8
BTC-22FEB19-4250-C,2019-02-20,BTC,22FEB19,4250,C,0.0005,65.43,13,3931.92
BTC-22FEB19-4250-C,2019-02-21,BTC,22FEB19,4250,C,0.001,88.81,1,3933.7
BTC-26APR19-4000-C,2019-02-16,BTC,26APR19,4000,C,0.054000000000000006,55.07,4,3599.08
BTC-26APR19-4000-C,2019-02-18,BTC,26APR19,4000,C,0.0665,53.26,3,3783.37
BTC-26APR19-4000-C,2019-02-19,BTC,26APR19,4000,C,0.0865,57.83,5,3893.43
BTC-26APR19-4000-C,2019-02-20,BTC,26APR19,4000,C,0.0945,60.14,5,3934.96
BTC-26APR19-4000-C,2019-02-21,BTC,26APR19,4000,C,0.08199999999999999,55.41,1,3891.91
BTC-26APR19-4000-C,2019-02-22,BTC,26APR19,4000,C,0.08900000000000001,57.45,14,3936.67
BTC-26APR19-4000-C,2019-02-23,BTC,26APR19,4000,C,0.11,59.83,9,4101.12
BTC-26APR19-4000-C,2019-02-24,BTC,26APR19,4000,C,0.067,57.44,5,3782.98
BTC-26APR19-4000-C,2019-02-25,BTC,26APR19,4000,C,0.0725,60.37,5,3784.83
BTC-26APR19-4000-C,2019-02-26,BTC,26APR19,4000,C,0.0695,57.91,6,3806.11
BTC-26APR19-4000-C,2019-02-27,BTC,26APR19,4000,C,0.068,57.67,1,3802.75
BTC-26APR19-4000-C,2019-02-28,BTC,26APR19,4000,C,0.0645,56.59,5,3777.78
BTC-22FEB19-4500-C,2019-02-15,BTC,22FEB19,4500,C,0.0005,77.35,5,3560.55
BTC-22FEB19-4500-C,2019-02-16,BTC,22FEB19,4500,C,0.0005,78.45,1,3575.47
BTC-22FEB19-4500-C,2019-02-18,BTC,22FEB19,4500,C,0.0005,72.5,12,3877.25
BTC-22FEB19-4500-C,2019-02-19,BTC,22FEB19,4500,C,0.0005,87.1,21,3889.79
BTC-22FEB19-4500-C,2019-02-20,BTC,22FEB19,4500,C,0.0005,102.65,1,3935.39
BTC-22FEB19-4500-P,2019-02-20,BTC,22FEB19,4500,P,0.1105,0.0,1,3924.0
BTC-1MAR19-4375-P,2019-02-21,BTC,1MAR19,4375,P,0.132,64.08,8,3881.33
BTC-1MAR19-4375-P,2019-02-22,BTC,1MAR19,4375,P,0.127,62.41,1,3895.06
BTC-1MAR19-4375-P,2019-02-23,BTC,1MAR19,4375,P,0.0765,50.29,2,4080.02
BTC-27SEP19-12000-C,2019-02-14,BTC,27SEP19,12000,C,0.0035,67.86,2,3574.71
BTC-27SEP19-12000-C,2019-02-18,BTC,27SEP19,12000,C,0.004,67.77,1,3700.45
BTC-27SEP19-12000-C,2019-02-19,BTC,27SEP19,12000,C,0.0055,68.36,10,3901.49
BTC-27SEP19-12000-C,2019-02-20,BTC,27SEP19,12000,C,0.005,67.17,3,3929.86
BTC-27SEP19-12000-C,2019-02-21,BTC,27SEP19,12000,C,0.0045,66.54,1,3896.37
BTC-27SEP19-12000-C,2019-02-22,BTC,27SEP19,12000,C,0.005,67.42,3,3928.78
BTC-27SEP19-12000-C,2019-02-23,BTC,27SEP19,12000,C,0.006,67.34,2,4115.36
BTC-27SEP19-12000-C,2019-02-24,BTC,27SEP19,12000,C,0.0055,72.4,5,3739.75
BTC-27SEP19-12000-C,2019-02-25,BTC,27SEP19,12000,C,0.005,70.15,4,3778.02
BTC-27SEP19-12000-C,2019-02-26,BTC,27SEP19,12000,C,0.0055,71.11,2,3786.68
BTC-22FEB19-4000-C,2019-02-14,BTC,22FEB19,4000,C,0.0025,54.37,16,3564.77
BTC-22FEB19-4000-C,2019-02-15,BTC,22FEB19,4000,C,0.002,55.44,12,3565.57
BTC-22FEB19-4000-C,2019-02-16,BTC,22FEB19,4000,C,0.002,56.08,13,3594.21
BTC-22FEB19-4000-C,2019-02-17,BTC,22FEB19,4000,C,0.002,58.25,9,3638.89
BTC-22FEB19-4000-C,2019-02-18,BTC,22FEB19,4000,C,0.012,66.96,117,3861.94
BTC-22FEB19-4000-C,2019-02-19,BTC,22FEB19,4000,C,0.0095,63.03,99,3892.17
BTC-22FEB19-4000-C,2019-02-20,BTC,22FEB19,4000,C,0.0065,57.04,58,3925.27
BTC-22FEB19-4000-C,2019-02-21,BTC,22FEB19,4000,C,0.002,66.05,57,3891.3
BTC-29MAR19-9000-P,2019-02-16,BTC,29MAR19,9000,P,1.514,119.38,6,3594.04
BTC-29MAR19-9000-P,2019-02-17,BTC,29MAR19,9000,P,1.518,142.71,1,3588.41
BTC-29MAR19-9000-P,2019-02-18,BTC,29MAR19,9000,P,1.32,0.0,7,3875.91
BTC-29MAR19-9000-P,2019-02-20,BTC,29MAR19,9000,P,1.2835,0.0,1,3929.52
BTC-29MAR19-9000-P,2019-02-24,BTC,29MAR19,9000,P,1.162,0.0,1,4154.5
BTC-29MAR19-9000-P,2019-02-25,BTC,29MAR19,9000,P,1.3925,0.0,1,3776.13
BTC-1MAR19-4500-C,2019-02-23,BTC,1MAR19,4500,C,0.0035,58.53,15,4109.19
BTC-1MAR19-4500-C,2019-02-24,BTC,1MAR19,4500,C,0.0005,72.55,49,3792.11
BTC-1MAR19-4500-C,2019-02-26,BTC,1MAR19,4500,C,0.0005,98.39,2,3794.89
BTC-26APR19-2000-P,2019-02-19,BTC,26APR19,2000,P,0.0015,76.86,4,3954.77
BTC-26APR19-2000-P,2019-02-24,BTC,26APR19,2000,P,0.0005,73.35,1,4151.06
BTC-26APR19-2000-P,2019-02-25,BTC,26APR19,2000,P,0.002,77.9,1,3770.07
BTC-26APR19-2000-P,2019-02-26,BTC,26APR19,2000,P,0.002,80.0,2,3796.48
BTC-26APR19-2000-P,2019-02-27,BTC,26APR19,2000,P,0.0025,83.13,3,3799.21
BTC-26APR19-2000-P,2019-02-28,BTC,26APR19,2000,P,0.001,74.68,1,3844.03
BTC-27SEP19-3500-P,2019-02-14,BTC,27SEP19,3500,P,0.19,61.9,2,3555.4
BTC-27SEP19-3500-P,2019-02-16,BTC,27SEP19,3500,P,0.1755,60.34,8,3591.38
BTC-27SEP19-3500-P,2019-02-17,BTC,27SEP19,3500,P,0.1775,60.12,2,3571.61
BTC-27SEP19-3500-P,2019-02-18,BTC,27SEP19,3500,P,0.1435,59.94,3,3794.34
BTC-27SEP19-3500-P,2019-02-19,BTC,27SEP19,3500,P,0.123,59.9,1,3937.16
BTC-27SEP19-3500-P,2019-02-20,BTC,27SEP19,3500,P,0.1255,60.34,3,3927.06
BTC-27SEP19-3500-P,2019-02-21,BTC,27SEP19,3500,P,0.1235,59.2,1,3907.51
BTC-27SEP19-3500-P,2019-02-23,BTC,27SEP19,3500,P,0.113,60.06,1,4041.03
BTC-27SEP19-3500-P,2019-02-24,BTC,27SEP19,3500,P,0.1625,65.08,3,3761.1
BTC-27SEP19-3500-P,2019-02-25,BTC,27SEP19,3500,P,0.1445,59.75,1,3770.19
BTC-27SEP19-3500-P,2019-02-27,BTC,27SEP19,3500,P,0.1355,58.93,2,3819.37
